x,y,pop
5275,2600,113
3195,3555,770
4415,3355,1589
3985,2375,162
4070,4140,237
4265,3050,935
5535,2355,370
4200,2585,53
4660,3805,2
4970,2745,6460
3045,3480,334
4720,1985,9666
4005,2625,357
3015,1740,6848
3530,2830,2690
3335,1775,8
5065,4440,16
3860,2415,1080
3505,2725,2708
5245,4060,18
4415,3350,234
4440,3350,283
5250,3530,1
4560,2910,595
4535,2910,1528
3335,2880,2784
5080,4895,92
5055,4895,69
2835,1755,3830
4515,5030,195
5390,2835,5321
3815,2655,416
5230,2660,476
4990,4490,3
4025,3265,5483
5200,3245,1140
5295,3130,299
4180,3920,63
3090,2130,104
5615,2165,562
5090,4440,48
4940,3000,4341
4965,4385,15
3585,2530,389
5035,2705,383
3530,2835,506
4890,2935,2360
2940,1790,4
5255,1840,0
3320,2255,23
5655,2790,1462
4645,4460,22
5035,4920,59
4290,3160,1250
4225,1765,5
4705,1645,100
3175,1915,0
4890,4915,5
5380,2735,734
4560,2800,1449
4380,4505,540
4575,3415,6
4860,3070,1527
3040,1740,1956
3360,1775,237
4080,3015,6572
3865,3045,5269
3565,2765,212
4620,4175,359
4030,2625,164
5650,2380,847
4810,2680,720
4025,3155,19996
4310,3365,2944
2805,2010,280
4465,2420,8280
4290,2495,24591
4740,2420,192
5055,4890,3
4415,3245,284
4705,2870,1485
4730,1645,18
4730,1535,4712
4985,4140,1
3870,2515,2778
5280,1840,44
4590,3865,154
4065,2785,2987
4065,2675,710
3370,1870,69
4670,4460,0
4590,3425,742
3325,1900,11
3950,2440,83
4340,2900,2182
5585,2530,2500
4155,3925,111
4260,3735,323
4670,2040,1802
5065,4445,17
4545,4775,5
4255,4265,0
3070,3480,399
5550,2695,746
3950,3000,230
4450,2345,2095
4795,2550,5162
5260,2525,11
4210,2360,1699
4815,3315,1730
3400,2180,14253
4920,3125,547
3260,2090,18
2900,2270,7
5620,2750,982
4495,4160,6
4810,2570,1326
4550,4025,3703
4525,5020,27
4075,3995,14265
4625,4705,16
5605,2410,0
5240,1765,50
4930,3450,705
5320,3910,274
4510,3730,20
5285,3580,37
4480,2870,6865
4965,4495,297
4795,3110,1580
3585,2640,2019
4945,2745,4627
5655,2680,493
3535,2355,1086
3250,3530,1205
5415,3800,11
2855,2395,376
4735,3385,720
4580,4990,0
4655,4010,228
4685,5190,6
5625,2380,674
4240,2770,1306
4780,3260,1194
4500,3635,114
5025,3710,152
2925,1890,0
4565,3865,8542
3350,2115,294
4795,2660,476
5440,2030,322
3210,3680,205
3320,1695,323
4915,3000,35808
4560,4120,320
4985,2820,1519
4650,4815,4
4320,2700,482
4130,4305,159
5400,2180,9
4965,5050,0
4710,2995,1249
4275,4465,561
4975,4590,926
4445,3880,2666
4085,4100,54
5095,4305,36
4755,1715,849
4865,2935,1822
3070,2255,223
3180,3475,3165
4425,2345,2922
4455,4085,110
4670,4350,539
4525,3810,88
5345,3745,151
5365,2835,61
3860,2965,1187
4355,4505,9
3945,3080,7216
4480,4080,3
3950,2550,2513
4075,2335,834
4055,3015,386
4775,2350,20
4990,4385,21
5225,3530,143
5290,2045,376
5245,2740,442
4955,3285,678
4780,3150,1505
4595,2735,5
4025,2500,2330
4440,2795,9468
4360,2985,9450
4030,3300,1350
4520,2725,445
2885,2145,117
4540,5030,12
3200,3355,404
5010,4635,91
3830,2665,81
4490,2420,925
4455,4080,80
4275,2155,4810
4910,2810,1639
3845,2515,290
4090,2675,5824
5080,2905,2577
2855,2285,497
4835,3070,1404
4945,4290,51
5215,3870,434
4470,3880,323
5075,3435,301
5430,2480,2997
3415,2140,1
5225,3420,202
4435,2670,168
4980,3175,938
3890,2485,647
3135,3505,164
4045,2705,808
5415,2030,244
3495,2505,1547
3835,2965,964
3970,3080,12146
5240,3870,17
4535,4120,11
3925,2990,2513
5205,2770,119
5030,4510,119
3700,2790,394
5370,3745,0
3000,3330,1263
5100,4770,37
2900,2160,128
3920,2690,572
5560,2355,646
4720,2545,777
4985,2930,3354
4705,4515,8
3310,1940,3
5230,4535,125
2975,2170,530
3385,1950,18
4525,4465,92
5085,4755,54
4530,3935,104
4795,2555,1166
4265,3160,2806
4285,4125,291
5220,3120,551
1140,2540,796
5000,3425,866
3325,2115,187
4455,3430,1233
3225,3530,621
5235,2525,107
5090,3885,178
4645,2040,3094
4215,2770,14875
4415,2795,1934
4990,4495,140
3505,2835,2490
5255,4710,27
4180,3925,30
4235,3735,698
4360,3540,559
4015,2950,4274
4980,3285,1198
4700,4215,296
3855,2840,14431
4760,3385,270
3095,1875,91
4375,2835,247
790,995,3944
5205,2660,1276
3350,2005,0
4370,2535,2092
3560,2355,363
1610,1105,214
4840,3315,679
4550,2150,1309
3500,2970,1124
3830,3110,7339
4490,3075,1390
4905,3450,3267
5080,4890,7
5740,2405,434
4935,3205,3842
4295,4450,78
4910,2920,212
3530,2725,874
4000,2325,248
3925,3000,317
4090,2785,1085
4770,4700,4
4290,3050,2740
4065,3340,1435
4470,3770,301
5405,2480,1739
5075,2670,67
4460,2670,3610
5085,4750,45
5265,3150,612
3510,2525,668
5200,2795,410
2825,2210,5921
4445,2220,1374
4065,3235,2041
5280,4710,1
4725,1965,82981
4945,4185,4
5750,2625,605
5475,2625,1204
4625,4150,24
4930,2895,698
4445,3330,8397
4850,2965,5111
2800,2035,282
3040,2300,465
4560,2250,3292
3965,3285,925
5115,4395,994
5200,3905,91
4330,3565,836
5075,2780,1671
4315,3115,570
4340,3115,3487
4610,3970,31
4460,2560,5167
5270,2740,287
3890,2595,430
5200,2685,316
3190,3575,659
4265,3710,354
4950,2545,269
4745,1615,56
4065,3345,5855
5555,2555,4785
4520,5045,1032
4480,2320,54
4075,4095,30
4560,4670,27
4705,4080,685
6390,1625,107
4230,3985,12
3535,2700,514
3560,2700,524
5035,4465,47
4365,3400,1065
3330,1795,3
4795,1900,1320
3305,1795,255
5225,2970,198
5670,1475,0
4700,2890,57
3165,3575,512
4770,1615,179377
4740,4180,920
4520,4045,705
5050,2495,0
4360,4195,699
4305,3015,1790
4870,2615,245
3500,2975,750
4750,1965,2734
3375,1730,21101
4695,4185,1863
4550,3810,186
4970,4185,1
5150,4605,78
4470,2220,1245
5095,4300,121
5645,1475,1232
4445,3220,2139
5060,4465,0
4390,3400,1944
5715,2405,151
4015,2955,5231
4290,1840,217
4975,2830,68
4650,4150,167
6365,1625,194
3915,2895,334
5440,1580,89
5250,3075,411
4965,2620,718
2915,2240,1717
4355,2630,52
4355,2740,1601
5165,4680,338
3710,1890,0
5600,2550,2098
4720,2100,1237
4120,4090,24
4720,2540,945
4035,2605,4832
4430,3145,1217
4940,2995,39349
4425,3570,712
5620,2310,1803
5240,4085,63
4615,2180,242
4925,2545,456
3535,2810,439
4635,4250,43
4645,3905,30
4580,4320,0
5050,3715,184
4240,3535,992
4460,3670,5338
4835,2515,3934
5045,4015,89
3570,2910,1025
4595,3845,552
5510,2520,1563
5235,2520,436
5150,4495,42
4925,3105,1805
3520,2625,1905
5680,1685,7
4240,3975,0
5150,4055,294
4530,3930,413
4430,2145,1067
5000,4530,79
2710,2005,1668
2930,2140,16
4530,4145,4
4775,4775,0
3700,2900,1956
4905,3455,511
4990,2620,8462
3420,2385,84
4225,3635,172
4315,2900,2765
5155,4580,8
5610,2650,314
4700,3450,305
4840,3865,139
5685,2660,94
3745,2935,3679
4390,2840,1301
4825,3415,1065
3975,2275,4254
5215,2760,22
4025,2505,1553
5545,2455,15
6455,1655,276
5060,2705,21797
4795,2005,14678
4555,4320,0
4040,2955,16905
5535,2795,6
5035,1940,1864
5240,4635,74
5050,4365,139
3595,2745,1037
4495,2495,23330
5075,4540,51
5395,4575,9
4405,3145,644
5035,2595,92
5580,2555,2448
3240,2875,1345
4950,3105,3687
2975,1725,0
3370,1980,543
3050,2400,868
5070,4015,6
4060,2605,165873
3875,2695,183
4295,2470,28363
4330,3015,4467
4385,4480,132
4960,2645,94
5325,2000,0
4710,2990,3397
4420,3595,1034
4075,3990,44562
5420,2380,505
3505,2830,2525
5155,4470,109
4800,2580,767
3570,1800,23719
4915,2995,13752
5785,1790,626
4745,2375,101
795,970,318
5175,4230,4154
5695,2320,122
4825,3525,2702
4435,3120,1571
5025,4365,10
2815,2110,1174
3380,2185,0
4190,2365,110
3735,2170,308
4470,3220,943
5035,4025,36
4730,4080,473
5455,2865,504
3405,2045,91
3785,3115,1740
3340,1895,143
5340,2450,889
5035,5025,0
5685,1660,0
4440,2245,1992
4420,2940,989
4610,3860,132
4175,4335,45
4100,3010,984
4930,3455,547
3010,2320,11
5020,3735,31
4040,4160,2982
4585,2085,1279
5190,2810,10343
4935,2645,262
4800,2470,18
4915,3005,7613
4815,3865,14478
4875,2480,0
4710,3000,1006
5620,2200,539
4535,2250,27
4090,3235,2958
3215,2325,1
4660,4250,72
4125,3945,33
5365,4500,407
4670,3905,15
5560,2795,998
4040,2845,60830
3895,2345,2463
4225,1760,338
5125,3840,18
4995,4360,92
5125,4495,43
4770,2375,234
4320,3465,20804
4395,4030,258
5315,2450,766
5065,4990,5
4510,2075,17409
2850,2210,1035
2800,1820,1149
4685,2765,247
3485,2290,6575
4295,2580,4
5705,2745,207
4510,3735,751
5190,4680,85
5100,4220,310
5215,4085,43
5010,4630,550
5565,2105,809
4255,2390,44
4505,3930,667
4380,2740,1764
5380,3840,431
3865,3155,4728
4775,2355,193
4875,2590,171
4450,3570,2711
5025,3715,594
4275,2150,3817
4215,3535,225
4860,2515,607
4265,1840,0
3545,2910,3581
3850,2310,9174
4090,3345,50782
5090,4445,1
4470,3330,256
5650,2385,1407
4640,2180,4091
2940,1680,296
3750,1860,2440
2920,2040,199
4420,2485,3326
4920,4350,29
5230,2665,7
4510,4495,18
3075,1675,1450
4585,3745,117
5060,3815,569
4250,3635,1966
3995,3260,81837
4415,2245,176
4085,2435,68
3930,2795,373
5700,1680,6
5190,4130,1436
3915,2345,1976
5000,2660,1336
3890,3045,2589
4965,3385,71
2915,1680,169
3365,2285,176
4570,2905,634
3735,2725,19
4900,2715,0
3130,1770,232
4635,4805,3
3125,3400,1340
4635,3695,301
5135,4705,50
3680,2905,1380
4535,3910,2065
2795,2115,6672
4140,4405,0
5355,3845,374
4015,2290,40
4280,2395,240
3460,2570,3991
3940,2340,11
3885,2795,335
3240,2325,48
3460,2460,4144
4330,2910,1343
2985,1825,5925
5410,2280,3912
5250,4735,3
4610,3310,268
4140,3295,38
4940,3005,4435
2875,2040,3
3410,2285,260
3850,2865,487
3360,2880,193
4595,4055,239
3125,3405,460
4885,3455,1673
3835,2415,177
5675,2560,2012
5110,3215,2026
4785,4875,2
3890,3155,0
4265,4475,213
4965,4490,139
4290,4475,0
4185,4435,726
5125,2735,2210
4315,2555,77
5290,1945,125
3965,2520,1577
4725,3280,53
5180,4470,33
4555,3765,73
4255,2395,144
4060,3365,1548
2875,2045,30
4265,2055,528
5620,1645,895
5070,2805,2282
4460,3120,3102
5275,3915,89
4550,5130,0
4115,3295,7174
5205,3770,324
4900,2710,445
4920,4460,232
4495,3050,3022
5215,3430,29
4585,5060,360
4320,4020,63
5330,2350,21
4505,4145,0
4265,2050,126
5165,4130,13424
4405,2695,1765
4850,3415,917
5035,3815,141
3085,1775,34377
5225,4735,55
5255,2840,876
4955,4390,26
4305,2910,2071
4990,3385,990
3840,2765,5150
3725,1860,3001
3390,2285,302
4175,2465,112
4645,3245,19
3760,2725,145
4545,2905,12
4175,3020,1995
5180,4580,1328
5115,3740,62
3915,2340,5269
4380,3395,430
4035,3365,30
3930,2790,717
5150,2735,2123
5060,3810,143
3215,3430,1222
4105,4190,24
2840,2110,473
2785,2015,246
4395,4580,171
3865,2940,364
4520,3835,241
4600,3760,1883
4050,4260,93
4685,2875,103
3740,3080,896
5230,3770,7520
3825,2865,443
4585,3190,475
5100,3665,335
4520,2175,1729
4445,2770,32152
4345,4295,36
4305,2800,1889
2965,2070,857
4645,3355,308
5275,2695,3
3735,2835,2730
5380,3845,141
5085,4205,277
4275,4025,99
4280,2390,459
3955,2970,1562
3445,2120,0
5365,2285,607
3025,2400,5917
3860,2410,1156
4660,3695,1048
5660,2485,0
3000,2220,745
4410,2840,2521
3600,2660,2209
4495,3160,335
4405,3140,1182
5215,3320,63
4930,4450,1459
4430,2585,991
4710,4315,46
5240,2765,1210
4230,2120,210
3940,2345,1
4520,4595,5
4485,4060,65
4205,4435,1446
3850,2315,5453
4905,4450,28
5365,3940,0
5065,4995,14
4410,4050,210
3175,3675,85
3055,3580,1169
3890,2940,1234
4445,2775,57934
3255,3510,3865
4845,2615,1055
5635,1720,942
4980,4390,46
5280,2840,538
4910,1815,382
5670,2140,0
4740,2970,1076
4340,2555,251
3595,2635,1242
3520,2620,786
4750,3285,970
5075,4650,15
4695,2425,540
4595,3840,389
3685,2220,157
2905,1585,664
5515,1710,0
4850,3525,14711
4610,4075,791
5355,1970,0
3315,1895,996
5290,2500,2034
5265,2500,844
4455,2320,195
4390,2730,1647
4290,3710,1755
3875,3145,2516
4390,4605,57
5215,2870,1173
3035,2155,693
3980,3185,34213
3825,2860,441
5465,2525,767
4955,4285,285
5490,2525,6510
3850,2860,304
5025,3050,7609
3315,2010,0
3800,3135,10462
5340,3765,3
4750,3280,1245
5140,3740,1220
4615,5160,45
4950,3100,901
4725,3175,373
5225,3075,470
4495,4820,0
4685,3430,283
5595,2630,237
3905,2795,145
4530,2825,646
5290,3150,647
5000,4535,51
4795,2000,3031
4365,2840,933
4800,2030,24
2000,1015,3451
4420,3045,494
5000,5295,0
5075,4545,60
3570,1805,2339
795,975,1982
4495,3055,4793
3635,2595,509
5045,2805,2809
5090,4995,0
3080,3580,374
3955,3185,4133
4580,3215,223
4560,3910,138
4980,4285,232
5265,3155,1316
3150,3400,438
4975,2720,916
5660,2480,155
5025,2495,685
5240,2760,1333
4715,4180,7
4205,2560,0
4750,2520,1363
3655,2905,1003
5105,4640,21
4330,2800,5412
5635,2485,4025
3520,2730,583
4750,3175,460
5125,4055,475
4720,1435,37398
4640,5160,27
4065,4340,24
4530,2935,4045
5085,4200,152
5215,2765,2558
4405,2585,3615
5175,2910,5901
4365,2730,1859
5795,2655,0
3330,1700,1854
4510,5055,81
4570,4220,1569
3075,2235,39
4075,3335,2039
2890,1730,6189
3760,2835,5554
4895,3005,4081
4215,3975,0
5035,3810,329
3635,2485,6211
4685,4085,492
3835,2410,235
4585,5065,261
4445,2665,287
3490,2525,800
4470,2770,1464
4855,3390,1464
3435,2460,8309
3580,2115,3833
3560,2810,381
5645,2140,0
5250,1865,783
5160,4705,11
4725,3285,556
4520,3830,1383
5720,2645,1143
4230,4435,18
3595,2740,981
4130,4190,411
3140,2085,4807
5520,2620,740
4710,2440,121
5140,4395,27
5100,2900,141
4765,3240,394
3880,2720,429
4030,3185,4056
3625,2615,153
4515,2605,2630
4905,4880,22
3075,2350,13
4660,4255,153
4850,2760,17
5085,3765,89
4665,2560,71926
2950,2105,0
4620,3965,94
5200,3790,245
5150,3060,10164
4535,4445,90
4725,2950,572
3835,2960,695
4690,3900,74
5280,2605,360
4760,1740,0
2980,1760,199
3165,3370,17001
4540,3915,546
4205,2440,2338
4470,2665,4
4855,4150,13
5245,2505,0
5275,3135,2660
5465,1640,0
3050,3485,327
4215,2100,1251
4480,2325,1528
4570,4545,24
4655,3800,31
5235,2845,1668
4700,2775,420
5000,3105,1102
4885,1815,51
5680,2360,781
4815,3860,11664
5115,4300,122
4580,4205,0
4460,3985,129
4715,1980,3732
4730,2095,292
4710,1565,67
3085,2010,853
4625,2045,9125
4650,2045,2191
3240,1990,14
5385,2830,4319
4925,3330,484
5325,3865,171
3360,2210,2810
5210,3450,6265
4810,2025,13
3480,2975,1130
2895,2240,516
3980,2420,1288
4210,1910,39
4605,2285,14515
3320,1920,1
5610,2305,298
4390,2615,451
5645,2260,142
2915,2005,19
4055,3360,5189
5240,4080,14
5480,1980,2049
2925,2105,1
3015,3385,236
4355,2515,520
4060,2830,2067
4830,5315,21
4385,3145,915
4575,1650,1992
4300,2930,11575
5875,1585,271
3945,2320,3646
4240,2540,13736
5485,2170,0
5140,4300,249
3595,2860,832
5175,4785,32
5310,3150,232
4230,2440,3048
2905,2345,697
5350,3865,10
4950,3330,729
2800,2030,621
4005,3185,6728
3855,2720,330
5150,4400,17
5310,4020,440
4800,3345,111
3065,3560,436
5310,4460,40
4435,3985,92
5505,2375,124
4680,4015,90
4455,2325,46
5075,4975,8
3200,3475,1060
5565,2100,858
4730,4635,117
5255,2605,275
2955,1760,908
4080,3360,2536
4410,3060,7943
5215,4080,269
3900,2385,2445
4315,3110,2651
5455,1980,9
5395,3800,68
4545,3235,771
2930,2345,332
4550,2705,0
5220,3550,267
4560,4445,215
4750,2950,579
4665,3900,32
4825,3520,972
4580,3335,318
4295,4345,18
3520,2300,861
3350,2110,652
4585,3970,36
4745,3480,645
4485,2850,3245
3060,2275,249
3485,2295,5367
4705,2095,1581
4940,4540,214
3615,2515,462
4895,2685,0
4490,2425,877
2870,2065,2
3010,1885,128
5000,4415,12
4940,4980,0
5545,2450,2121
4935,5070,1
4510,4180,0
4040,3285,389
4545,4105,0
4840,3860,246
3715,2295,63
5335,2655,11
3030,1645,18
3500,2540,1235
4430,4130,348
4100,3015,2127
3865,2280,292
3310,2035,2
4610,3865,108
3570,2685,346
5350,2555,141
4515,3915,125
3820,2885,2257
4095,3965,0
4330,3010,1542
4880,3390,18680
4500,4620,4
3535,2585,370
5315,2455,609
5320,1925,0
5470,2095,601
4120,3215,6415
3650,2615,319
3750,2395,469
5370,2755,20372
4825,2100,21
4600,3090,1076
3815,1890,7307
3060,3585,642
5180,4905,22
4615,3725,265
4655,4680,2152
3090,3560,477
5200,3350,211
3735,1840,3147
2845,1850,0
2900,1715,42
4520,2845,1200
2890,1610,214
4355,3395,1188
5695,2525,39
4655,4015,124
4435,3325,827
4340,2350,151
4815,4075,76
2885,2140,30
5010,4515,469
4750,1640,53
4735,4610,43
3370,2310,3385
5635,2160,311
5560,2125,780
4850,3520,1288
2940,2005,1470
5445,2095,1076
4525,4345,4
4530,3815,96
3215,3550,3657
4470,2115,702
4705,4635,23
4815,3420,13983
4215,2540,857
3070,1720,4
5525,2025,196
3530,2400,80
3065,2250,60
4360,2755,1663
5250,2745,34
5225,2745,206
4250,2640,0
4650,2485,21
5005,1960,12363
4505,2505,4802
3900,2925,1109
3890,2820,692
5245,3275,562
4805,2450,0
5385,4580,6
5095,4195,298
4375,3045,2858
4095,4090,51
4380,2515,3041
5270,2505,7
1600,1125,24
5475,2070,0
3955,2420,181
4965,2625,548
5165,4685,1
3585,2760,379
4770,3480,513
4410,2730,8632
4800,2905,7866
4900,2940,7258
4995,3255,1456
4345,2415,7812
4070,2930,4335
4635,2145,217
5075,3665,417
3335,2210,29773
4005,2970,1051
4960,3430,830
4790,3240,925
4420,4030,29
3035,3585,1
4640,3725,347
4670,3700,262
4760,3265,7599
4370,2415,3524
4660,2145,20451
4555,4205,8
3605,2415,1434
3080,3345,1780
3020,1985,1214
4315,2350,3991
4690,2120,628
5260,2845,826
4035,2830,2570
4500,4080,280
3475,2625,3767
3645,2815,239
4735,3380,142
5670,2260,140
4740,2850,674
3310,1820,0
3470,2120,122
4710,2875,499
4255,3615,224
4690,4115,305
3795,2330,120
4775,1905,795
3070,2375,2707
5110,4325,49
4705,2750,0
4535,3135,11770
5010,3205,32541
4540,2605,446
3295,2915,877
2920,2245,70
4775,2470,528
4780,1940,5
3630,2180,88
4635,4255,149
3230,1890,96
3865,2820,313
4655,2020,3497
5115,2630,52
3640,2515,440
5380,2415,453
5485,1840,87
3055,3460,159
4735,2070,5
4740,1540,89
3565,2885,318
4590,4305,9
5065,4875,0
5145,4805,10
3560,2585,385
3450,2470,14
4855,1955,2245
3485,2950,1197
5510,1735,2291
4670,4355,0
5615,2285,1100
3910,2485,19436
4570,3235,910
5570,2450,3
5505,1720,44
5320,4120,0
5120,4650,10
3980,2970,4
4725,4510,22
3190,3370,831
3705,2195,995
3040,1745,5336
4760,4610,9
5360,2655,2322
3005,1645,6815
3740,2295,848
3035,2275,242
2865,2265,336
2730,2090,1644
4350,2450,1615
3090,2250,585
4695,2420,956
4645,4580,45
3810,2785,413
4110,3115,21335
3875,2380,237
2870,1735,44
4930,4880,27
5060,5020,4
5535,2350,0
4885,2585,0
4880,4150,39
5305,2795,1022
4505,3815,194
3920,2800,407
5425,1680,106
5675,1455,661
4485,4490,0
4735,3265,601
3850,2745,1054
5560,2350,77
4425,3020,1622
3055,3345,1141
3785,1900,1251
2895,1910,2316
5195,2765,3504
5265,2820,429
3425,2675,2402
4030,2855,6471
5150,2730,0
3090,2135,446
5190,3020,1815
5390,3825,89
3205,3450,733
4100,2800,1591
4760,2395,1
4845,2960,2932
4980,2525,891
4565,4420,0
3875,2920,2438
5170,4600,3636
5100,4665,9
3755,2255,4192
2935,2320,78
4020,2870,676
5120,3085,3171
3940,2460,836
5390,2630,230
2855,2390,587
4245,3515,4977
4625,1605,1
3505,2605,1128
4345,3295,71
4105,3315,5060
4770,2055,0
2990,2075,261
4680,2020,1552
4335,2315,25760
4360,2315,2331
4390,4050,1158
4625,3825,3049
5280,4040,545
4370,3295,110
3185,3570,464
3505,2400,109
4400,4155,0
4785,2570,2047
4085,2555,554
4270,3955,2493
4270,2400,546
4540,4245,417
5220,1910,5
3080,3460,260
5435,1665,205
2835,1750,0
4975,3055,9783
4535,2805,1036
4475,3835,166
4760,3380,32
3230,3450,1
5055,3465,474
4955,2525,1326
4510,3850,702
3605,2180,81
2965,2075,1011
4775,2675,1797
4515,4040,6229
4495,3280,155
3745,2270,1956
5325,1900,1873
2915,1685,1
4635,2585,69
5235,3175,5335
5240,2645,162
5270,4380,15
4000,3205,15978
5020,3305,1093
5215,2645,4774
3430,1830,4932
3065,2135,303
5125,2730,16
4525,2820,804
4455,2765,3962
4610,2085,981
3485,2725,7391
4445,2890,1729
3050,1960,437
5290,2820,1441
3045,2050,20
4450,3020,989
3825,2745,445
3195,3435,1216
4865,3490,1239
5455,2195,218
4870,2960,1429
3610,2655,649
5625,2385,601
4575,3210,1162
5675,2325,0
3160,3395,790
5460,1665,28
2860,1750,0
5535,2125,0
5660,2160,0
4980,4940,0
4325,3320,8823
4670,4580,2
4210,2565,296
5255,1735,630
4325,3760,1449
5610,1770,12
4650,3825,5
5705,2315,612
5135,3160,1430
5140,2630,0
5000,1985,0
4525,3035,235
4530,2505,1820
5355,2415,82
5275,2805,499
5330,2795,958
3975,2730,84
4920,3355,1453
4840,3420,257
4245,2400,460
4880,1955,8
4910,2815,133
5155,4035,461
4510,2305,815
4425,3225,23112
2890,2265,200
5090,4875,9
3670,2815,663
2875,2365,369
4750,4510,0
4695,1660,1
3015,1745,5
5640,2285,71
4965,4265,581
5205,3650,348
4745,2055,714
3825,2310,1255
3145,3495,1530
5170,4805,86
3590,2885,1131
4710,2010,2756
3470,2875,688
4985,4465,526
5335,3965,45
5125,4400,54
4595,2065,12982
5170,4375,9
4280,4385,9
3425,2900,4166
4925,2665,1321
4645,3700,165
4310,2375,130
5690,2460,696
5410,2835,7591
5925,1655,1
3550,2805,222
3025,1960,165
4665,2120,17
3705,1865,3006
3675,3005,1503
2770,2050,382
4780,3465,207
5690,2665,1622
4560,2805,3244
5100,4225,514
5080,3465,165
2855,1835,0
5375,2615,2520
3620,2080,2690
4070,3260,2506
4245,3955,147
4475,2750,43007
4830,2885,1252
4570,4105,0
5190,4685,15
4395,2915,30118
4480,2765,5347
4335,2755,3889
5160,3160,878
5095,3080,1044
5680,2135,723
5480,1865,85
4400,2835,2770
6385,1595,23
5475,2395,0
5130,4525,39
4045,3260,262
3430,2045,576
3915,2460,1816
4270,3515,1782
3550,2600,469
4265,4045,3
3565,2560,1841
4680,2460,251
2960,2320,762
4555,3335,4050
4820,2350,60
2915,2445,38
4365,2615,1886
4665,4555,0
5040,3505,736
4785,2335,101
4620,3290,480
4695,3425,257
4675,4215,147
4400,2630,271
5520,2275,15
5470,1880,5
5600,2205,738
3860,2960,4675
4510,2070,69359
4240,2100,398
4350,3320,509
5365,2630,19456
2880,2390,273
3525,2600,296
4710,4435,32
3940,2895,327
5665,2460,1109
3520,2505,618
4285,2685,8474
3445,2875,2985
5145,4375,9
3450,2900,4125
4910,3370,3036
5495,2270,0
4700,3220,5255
4685,4745,12
5260,3175,615
4130,3315,633
3725,2395,1064
5345,2755,180
5210,2580,926
3525,2805,1587
3720,2095,15192
5340,2455,3421
3970,2320,288
4215,3655,209
4660,2585,3029
3730,1865,34
4735,1945,1
5210,2785,970
5365,3825,162
3890,2280,288
3075,3545,372
5530,2490,454
5400,3840,277
5575,2200,65
3210,3575,315
4450,3225,1877
5570,2885,700
5665,2665,1785
5650,2815,468
4540,4040,131
4285,3130,52707
5230,3650,138
3930,3230,223565
3040,3385,683
4825,2760,295
4290,2600,105
5950,1655,242
4520,3715,106
4465,3960,42
4875,3245,2943
4550,3035,10919
5655,2135,0
2845,2065,323
4465,2425,1391
4135,4170,9
4190,4235,12
4775,3340,27
4305,3010,193
3620,2315,56878
3155,1835,3
4800,3030,332
4495,4475,663
4890,3490,2041
4500,2645,469
4735,2395,17
3095,3420,1341
3545,2685,2828
3395,2260,5
5030,4715,31
3020,1660,3176
4575,4405,17
4805,4090,388
3455,2220,10186
3475,2195,0
4805,2885,1059
5045,4675,12
4650,1605,2701
