x,y
403.29254150390625,289.73888397216797
403.64422607421875,289.384521484375
404.001953125,289.03629302978516
404.365966796875,288.69451904296875
404.73590087890625,288.3592987060547
405.1114501953125,288.03050994873047
405.4930419921875,287.7085723876953
405.88018798828125,287.3933334350586
406.272705078125,287.0848846435547
406.6708984375,286.7835388183594
407.073974609375,286.48924255371094
407.482421875,286.20211029052734
407.89593505859375,285.9222717285156
408.31414794921875,285.6496887207031
408.73724365234375,285.3846740722656
409.1649169921875,285.12708282470703
409.596923828125,284.8770751953125
410.0335693359375,284.6348571777344
410.47418212890625,284.40028381347656
410.9190673828125,284.17354583740234
411.3677978515625,283.95475006103516
411.8201904296875,283.74381256103516
412.27642822265625,283.5410842895508
412.736083984375,283.3462371826172
413.19915771484375,283.15966796875
413.66595458984375,282.98272705078125
414.13580322265625,282.81433868408203
414.60809326171875,282.65221405029297
415.08258056640625,282.4967803955078
415.5589599609375,282.3478469848633
416.03753662109375,282.2052917480469
416.51788330078125,282.0696334838867
417.0001220703125,281.9403991699219
417.48406982421875,281.8177947998047
417.9697265625,281.7019958496094
418.4569091796875,281.59268951416016
418.94549560546875,281.49024200439453
419.43536376953125,281.39451599121094
419.9266357421875,281.30533599853516
420.41900634765625,281.22320556640625
420.91259765625,281.1476745605469
421.4071044921875,281.0789031982422
421.90234375,281.0171203613281
422.39862060546875,280.9619445800781
422.8955078125,280.9137268066406
423.39306640625,280.8723373413086
423.89111328125,280.8376159667969
424.38946533203125,280.8100051879883
424.88836669921875,280.78912353515625
425.38739013671875,280.77501678466797
425.88653564453125,280.76795959472656
426.3858642578125,280.7676086425781
426.88494873046875,280.7682189941406
427.3841552734375,280.76953887939453
427.8834228515625,280.7774429321289
428.3824462890625,280.7921905517578
428.8812255859375,280.8136749267578
429.3795166015625,280.8417205810547
429.8775634765625,280.87671661376953
430.37518310546875,280.91835021972656
430.87213134765625,280.96656036376953
431.3682861328125,281.02171325683594
431.8636474609375,281.0833740234375
432.358154296875,281.15171813964844
432.85174560546875,281.2268600463867
433.34429931640625,281.3084945678711
433.83563232421875,281.39688873291016
434.3258056640625,281.4918899536133
434.814453125,281.5933074951172
435.30194091796875,281.7016067504883
435.78778076171875,281.81632232666016
436.2720947265625,281.93751525878906
436.75469970703125,282.06541442871094
437.23541259765625,282.19962310791016
437.7144775390625,282.34039306640625
438.1915283203125,282.48767852783203
438.66656494140625,282.64125061035156
439.13946533203125,282.8013229370117
439.610107421875,282.96775817871094
440.077880859375,283.1421203613281
440.5416259765625,283.3268585205078
441.00225830078125,283.5196228027344
441.459228515625,283.7205047607422
441.91265869140625,283.92945861816406
442.36224365234375,284.14624786376953
442.80804443359375,284.37129974365234
443.24969482421875,284.60389709472656
443.68719482421875,284.8443908691406
444.12042236328125,285.09263610839844
444.549072265625,285.3482437133789
444.9732666015625,285.6117477416992
445.39263916015625,285.88246154785156
445.80731201171875,286.1606750488281
446.216796875,286.4461898803711
446.6212158203125,286.73870849609375
447.0203857421875,287.0385513305664
447.414306640625,287.3453674316406
447.80279541015625,287.65899658203125
448.18548583984375,287.97962188720703
448.5625,288.3067169189453
448.9337158203125,288.6405563354492
449.2989501953125,288.98097229003906
449.65814208984375,289.32765197753906
450.01116943359375,289.6807861328125
450.3577880859375,290.0399627685547
450.6981201171875,290.4051742553711
451.03179931640625,290.7764663696289
451.3590087890625,291.15357208251953
451.67962646484375,291.53639221191406
451.9931640625,291.92479705810547
452.2999267578125,292.31859588623047
452.59967041015625,292.7178726196289
452.89227294921875,293.12242889404297
453.17779541015625,293.53199005126953
453.455810546875,293.94667053222656
453.72650146484375,294.3660202026367
453.9898681640625,294.7901153564453
454.24560546875,295.2188949584961
454.49383544921875,295.65208435058594
454.73419189453125,296.08966064453125
454.96673583984375,296.53128814697266
455.19171142578125,296.97708892822266
455.408447265625,297.42679595947266
455.61737060546875,297.8801803588867
455.8182373046875,298.33729553222656
456.01080322265625,298.79773712158203
456.195556640625,299.2615737915039
456.371826171875,299.72877502441406
456.5413818359375,300.1982192993164
456.705810546875,300.66967010498047
456.86419677734375,301.1430892944336
457.01641845703125,301.6184539794922
457.162353515625,302.0959777832031
457.302001953125,302.5753173828125
457.43548583984375,303.05638122558594
457.5625,303.5392074584961
457.68316650390625,304.0236129760742
457.79754638671875,304.5095748901367
457.9056396484375,304.99694061279297
458.00714111328125,305.4858627319336
458.102294921875,305.9758987426758
458.191162109375,306.46710205078125
458.2733154296875,306.9595260620117
458.34918212890625,307.4530487060547
458.41864013671875,307.94740295410156
458.4814453125,308.4426956176758
458.53778076171875,308.9385986328125
458.58782958984375,309.4353790283203
458.63116455078125,309.9327926635742
458.66796875,310.4306106567383
458.6983642578125,310.9289855957031
458.72216796875,311.4276351928711
458.7392578125,311.92652893066406
458.75,312.42564392089844
458.7542724609375,312.9248962402344
458.75189208984375,313.4241409301758
458.75384521484375,313.9233703613281
458.7537841796875,314.42254638671875
458.74664306640625,314.92179107666016
458.73297119140625,315.4207992553711
458.7127685546875,315.9196548461914
458.68572998046875,316.41822814941406
458.65203857421875,316.9161376953125
458.61187744140625,317.413818359375
458.56475830078125,317.9109115600586
458.51104736328125,318.40721893310547
458.45086669921875,318.90284729003906
458.38385009765625,319.3974304199219
458.31024169921875,319.8912658691406
458.230224609375,320.3840866088867
458.14337158203125,320.8757629394531
458.04998779296875,321.36612701416016
457.9501953125,321.85526275634766
457.8436279296875,322.3429870605469
457.7305908203125,322.82926177978516
457.6112060546875,323.3141098022461
457.485107421875,323.79710388183594
457.35272216796875,324.2784423828125
457.21392822265625,324.7580032348633
457.06854248046875,325.23563385009766
456.91680908203125,325.71128845214844
456.75885009765625,326.18487548828125
456.5943603515625,326.65625762939453
456.42333984375,327.1252899169922
456.24432373046875,327.5912628173828
456.0574951171875,328.0543212890625
455.86273193359375,328.5139923095703
455.660400390625,328.97044372558594
455.4503173828125,329.42315673828125
455.232666015625,329.8724365234375
455.00750732421875,330.318115234375
454.774658203125,330.7596893310547
454.53460693359375,331.19749450683594
454.28717041015625,331.63099670410156
454.0323486328125,332.0602722167969
453.77044677734375,332.4854278564453
453.501220703125,332.90577697753906
453.22509765625,333.32177734375
452.94207763671875,333.7329406738281
452.6519775390625,334.13917541503906
452.355224609375,334.540771484375
452.051513671875,334.9370574951172
451.7413330078125,335.32814025878906
451.424560546875,335.71412658691406
451.10137939453125,336.0944061279297
450.77178955078125,336.46942138671875
450.435791015625,336.8387756347656
450.09381103515625,337.2024383544922
449.74176025390625,337.5564880371094
449.3822021484375,337.9026336669922
449.0166015625,338.24266052246094
448.6448974609375,338.57603454589844
448.2674560546875,338.9028015136719
447.88433837890625,339.22291564941406
447.49566650390625,339.53599548339844
447.10137939453125,339.84222412109375
446.7017822265625,340.1416473388672
446.296875,340.4336853027344
445.886962890625,340.71861267089844
445.47210693359375,340.9963073730469
445.05230712890625,341.2664031982422
444.6278076171875,341.5293426513672
444.19873046875,341.7845916748047
443.7652587890625,342.0321350097656
443.3275146484375,342.27210998535156
442.88555908203125,342.5041809082031
442.43939208984375,342.7284240722656
441.98956298828125,342.94488525390625
441.53582763671875,343.1531066894531
441.0784912109375,343.3534698486328
440.6177978515625,343.54563903808594
440.15374755859375,343.72950744628906
439.68634033203125,343.9048614501953
439.21600341796875,344.0723876953125
438.7435302734375,344.23365783691406
438.2689208984375,344.3884582519531
437.792236328125,344.53672790527344
437.3135986328125,344.67860412597656
436.8330078125,344.8139343261719
436.35052490234375,344.94268798828125
435.86663818359375,345.06495666503906
435.38092041015625,345.1805419921875
434.893798828125,345.28953552246094
434.4051513671875,345.39208984375
433.91510009765625,345.4877014160156
433.42401123046875,345.5767822265625
432.9315185546875,345.65924072265625
432.43804931640625,345.73486328125
431.943603515625,345.8039245605469
431.44818115234375,345.86619567871094
430.9520263671875,345.9216766357422
430.455322265625,345.9705505371094
429.95782470703125,346.01251220703125
429.4598388671875,346.04779052734375
428.96142578125,346.076416015625
428.462646484375,346.0980224609375
427.9637451171875,346.1130065917969
427.4644775390625,346.1212463378906
426.96527099609375,346.12255859375
426.4659423828125,346.12208557128906
425.96673583984375,346.1237487792969
425.4676513671875,346.1184539794922
424.968505859375,346.1064453125
424.46954345703125,346.0873107910156
423.97100830078125,346.0613708496094
423.47271728515625,346.02867126464844
422.97528076171875,345.9888458251953
422.4781494140625,345.9423065185547
421.98175048828125,345.8888854980469
421.48614501953125,345.8284912109375
420.991455078125,345.7614288330078
420.497802734375,345.6874084472656
420.005126953125,345.60658264160156
419.5135498046875,345.5191192626953
419.0234375,345.4245910644531
418.53448486328125,345.3234558105469
418.0469970703125,345.215576171875
417.5611572265625,345.1008758544922
417.076904296875,344.9796142578125
416.59429931640625,344.8515319824219
416.11358642578125,344.71681213378906
415.634765625,344.57562255859375
415.15802001953125,344.4275817871094
414.6832275390625,344.2730712890625
414.210693359375,344.1121063232422
413.740478515625,343.94444274902344
413.27252197265625,343.7699737548828
412.8082275390625,343.5869445800781
412.34698486328125,343.3957824707031
411.88934326171875,343.1964111328125
411.43511962890625,342.98887634277344
410.9847412109375,342.7735137939453
410.5384521484375,342.55006408691406
410.0960693359375,342.3187561035156
409.65771484375,342.07972717285156
409.2237548828125,341.83277893066406
408.79425048828125,341.5782470703125
408.36944580078125,341.31634521484375
407.94921875,341.04661560058594
407.5338134765625,340.76966857910156
407.12347412109375,340.48541259765625
406.71820068359375,340.1938018798828
406.31805419921875,339.8951110839844
405.92352294921875,339.5895080566406
405.53436279296875,339.2767791748047
405.15069580078125,338.95729064941406
404.77288818359375,338.63096618652344
404.40087890625,338.29798889160156
404.03472900390625,337.9586486816406
403.67486572265625,337.6125946044922
403.321533203125,337.2599182128906
402.9781494140625,336.8975830078125
402.64117431640625,336.5292663574219
402.310302734375,336.15545654296875
401.9859619140625,335.77586364746094
401.66802978515625,335.3909454345703
401.356689453125,335.0006408691406
401.05218505859375,334.6050720214844
400.7542724609375,334.2045135498047
400.46331787109375,333.7987976074219
400.17926025390625,333.3882751464844
399.902099609375,332.9730529785156
399.63226318359375,332.55296325683594
399.36944580078125,332.12841796875
399.114013671875,331.69964599609375
398.86578369140625,331.26637268066406
398.625,330.8291320800781
398.3917236328125,330.38771057128906
398.1658935546875,329.9423828125
397.94769287109375,329.4935607910156
397.73724365234375,329.0407257080078
397.53436279296875,328.58457946777344
397.33935546875,328.1249694824219
397.15216064453125,327.66212463378906
396.972900390625,327.1963806152344
396.8013916015625,326.72753143310547
396.6361083984375,326.2563705444336
396.47705078125,325.78316497802734
396.3245849609375,325.30770111083984
396.17828369140625,324.83057403564453
396.03826904296875,324.3513412475586
395.9049072265625,323.8701934814453
395.77777099609375,323.3873291015625
395.65704345703125,322.9028778076172
395.5430908203125,322.4169616699219
395.43536376953125,321.929443359375
395.33404541015625,321.4406204223633
395.239501953125,320.95033264160156
395.15142822265625,320.45899963378906
395.06976318359375,319.9664535522461
394.994873046875,319.47289276123047
394.926513671875,318.97837829589844
394.8646240234375,318.48291015625
394.8094482421875,317.98670959472656
394.7608642578125,317.48985290527344
394.7188720703125,316.99249267578125
394.6837158203125,316.49449920654297
394.65496826171875,315.9960708618164
394.63287353515625,315.4972152709961
394.61761474609375,314.99817657470703
394.60882568359375,314.49916076660156
394.60675048828125,313.9998550415039
394.60894775390625,313.50060272216797
394.60650634765625,313.0014343261719
394.6103515625,312.502197265625
394.6209716796875,312.0031280517578
394.63800048828125,311.50414276123047
394.661376953125,311.0054626464844
394.6915283203125,310.50708770751953
394.72802734375,310.00914764404297
394.7708740234375,309.5116958618164
394.8203125,309.01505279541016
394.87628173828125,308.5189666748047
394.93865966796875,308.02357482910156
395.00732421875,307.5290298461914
395.082763671875,307.03553009033203
395.1644287109375,306.5431594848633
395.25244140625,306.0516052246094
395.34698486328125,305.56139373779297
395.4478759765625,305.072509765625
395.55499267578125,304.5849151611328
395.66864013671875,304.09879302978516
395.78857421875,303.61412048339844
395.9146728515625,303.13114166259766
396.047119140625,302.6497802734375
396.18597412109375,302.1701126098633
396.33087158203125,301.6924591064453
396.48193359375,301.21666717529297
396.639404296875,300.7428207397461
396.80291748046875,300.2711639404297
412.450927734375,320.98731994628906
412.5565185546875,321.4751663208008
412.6741943359375,321.9602508544922
412.80364990234375,322.44242095947266
412.94573974609375,322.92105865478516
413.09954833984375,323.3960189819336
413.26507568359375,323.8670959472656
413.442626953125,324.3335494995117
413.63177490234375,324.79554748535156
413.832275390625,325.25279998779297
414.04461669921875,325.7047119140625
414.2679443359375,326.1510772705078
414.502197265625,326.59191131591797
414.7479248046875,327.02642822265625
415.009033203125,327.4518737792969
415.28778076171875,327.86600494384766
415.58245849609375,328.2690887451172
415.892333984375,328.66033935546875
416.21734619140625,329.039306640625
416.5567626953125,329.4053497314453
416.91021728515625,329.7579650878906
417.277099609375,330.09654235839844
417.65667724609375,330.42059326171875
418.0487060546875,330.7295684814453
418.45233154296875,331.0235290527344
418.8670654296875,331.3013458251953
419.292236328125,331.5628967285156
419.729736328125,331.80328369140625
420.17706298828125,332.02484130859375
420.63201904296875,332.23016357421875
421.09423828125,332.41900634765625
421.56280517578125,332.5911407470703
422.037353515625,332.74644470214844
422.5169677734375,332.88438415527344
423.00140380859375,333.0050964355469
423.48992919921875,333.10845947265625
423.981689453125,333.1941223144531
424.47625732421875,333.2620391845703
424.97283935546875,333.3121795654297
425.4710693359375,333.34454345703125
425.9700927734375,333.3587951660156
426.4693603515625,333.35520935058594
426.968505859375,333.35565185546875
427.46759033203125,333.35020446777344
427.96624755859375,333.32740783691406
428.4638671875,333.2875061035156
428.95989990234375,333.2305145263672
429.45355224609375,333.15650939941406
429.9443359375,333.06541442871094
430.43170166015625,332.95753479003906
430.91522216796875,332.8329620361328
431.39404296875,332.6918029785156
431.8677978515625,332.53411865234375
432.3358154296875,332.3603210449219
432.79742431640625,332.1706085205078
433.2523193359375,331.9649353027344
433.699951171875,331.74366760253906
434.13531494140625,331.4994659423828
434.55828857421875,331.2344665527344
434.9705810546875,330.953125
435.37164306640625,330.65586853027344
435.76068115234375,330.3428955078125
436.137451171875,330.0154571533203
436.50103759765625,329.67327880859375
436.85089111328125,329.3173065185547
437.18658447265625,328.94781494140625
437.5076904296875,328.56561279296875
437.8135986328125,328.1711120605469
438.103759765625,327.76487731933594
438.3779296875,327.34767150878906
438.63836669921875,326.9218215942383
438.8890380859375,326.4901657104492
439.128662109375,326.0521545410156
439.35675048828125,325.6080017089844
439.57305908203125,325.1582260131836
439.7779541015625,324.7029800415039
439.97076416015625,324.24243927001953
440.151611328125,323.7770767211914
440.320556640625,323.30725860595703
440.47711181640625,322.833251953125
440.6212158203125,322.3553161621094
440.75323486328125,321.8739013671875
440.8724365234375,321.38914489746094
440.9791259765625,320.9013977050781
441.0743408203125,320.41124725341797
441.16241455078125,319.91998291015625
441.24359130859375,319.4273452758789
441.31805419921875,318.93370819091797
441.3857421875,318.4390411376953
441.44677734375,317.9435577392578
441.5009765625,317.4473114013672
441.54840087890625,316.9502944946289
441.5888671875,316.45272064208984
441.62255859375,315.9546203613281
441.64959716796875,315.45603942871094
441.66973876953125,314.9573287963867
441.68316650390625,314.45826721191406
441.68963623046875,313.95904541015625
441.690185546875,313.45982360839844
441.68804931640625,312.9605941772461
441.6793212890625,312.46131896972656
441.6640625,311.96240234375
441.64202880859375,311.46368408203125
441.61328125,310.96529388427734
441.577880859375,310.4672393798828
441.53594970703125,309.96971130371094
441.4873046875,309.47303009033203
441.43212890625,308.9767837524414
441.370361328125,308.4813919067383
441.30181884765625,307.98680877685547
441.2266845703125,307.49322509765625
441.14508056640625,307.00081634521484
441.056884765625,306.5094528198242
440.96270751953125,306.0189895629883
440.85791015625,305.53089141845703
440.7401123046875,305.04583740234375
440.609619140625,304.5640640258789
440.466064453125,304.0858459472656
440.30975341796875,303.6117630004883
440.14111328125,303.1418151855469
439.95977783203125,302.6767044067383
439.7659912109375,302.21673583984375
439.56024169921875,301.7617874145508
439.34210205078125,301.31270599365234
439.11212158203125,300.86961364746094
438.87054443359375,300.43274688720703
438.6171875,300.00257873535156
438.353271484375,299.57894134521484
438.0743408203125,299.1649627685547
437.77978515625,298.7617492675781
437.47015380859375,298.37027740478516
437.145751953125,297.9906997680664
436.80712890625,297.6240234375
436.454833984375,297.27030181884766
436.089111328125,296.9304733276367
435.7108154296875,296.6047134399414
435.3203125,296.29364013671875
434.91845703125,295.9977722167969
434.50543212890625,295.7172546386719
434.08203125,295.4527893066406
433.64892578125,295.20446014404297
433.20660400390625,294.97300720214844
432.7559814453125,294.7585144042969
432.29730224609375,294.5612030029297
431.83148193359375,294.3815612792969
431.35931396484375,294.21973419189453
430.881103515625,294.0761489868164
430.39788818359375,293.9507598876953
429.9102783203125,293.8440170288086
429.41900634765625,293.75589752197266
428.924560546875,293.6866149902344
428.4278564453125,293.63622283935547
427.9296875,293.6048278808594
427.43060302734375,293.59244537353516
426.9315185546875,293.59908294677734
426.4324951171875,293.6020736694336
425.933349609375,293.59915924072266
425.43426513671875,293.61476135253906
424.93634033203125,293.6488037109375
424.43994140625,293.70137786865234
423.94580078125,293.7725067138672
423.45465087890625,293.8618698120117
422.96697998046875,293.9693908691406
422.4840087890625,294.0950469970703
422.005859375,294.2386169433594
421.5333251953125,294.3997802734375
421.067138671875,294.578369140625
420.6080322265625,294.77433013916016
420.156494140625,294.9871292114258
419.71307373046875,295.216552734375
419.28155517578125,295.46712493896484
418.8621826171875,295.73797607421875
418.4525146484375,296.0234375
418.053466796875,296.32340240478516
417.66558837890625,296.63753509521484
417.28936767578125,296.9656524658203
416.92474365234375,297.3066177368164
416.57275390625,297.66072845458984
416.233642578125,298.0269775390625
415.90771484375,298.4051055908203
415.5958251953125,298.79493713378906
415.29779052734375,299.1954040527344
415.01434326171875,299.60638427734375
414.74957275390625,300.0295181274414
414.50299072265625,300.46341705322266
414.2677001953125,300.9037857055664
414.0435791015625,301.34986877441406
413.8314208984375,301.8018493652344
413.6309814453125,302.25911712646484
413.4422607421875,302.72113037109375
413.26605224609375,303.18824005126953
413.101806640625,303.65965270996094
412.9495849609375,304.13519287109375
412.8101806640625,304.6145477294922
412.68310546875,305.09740447998047
412.56829833984375,305.58309173583984
412.4666748046875,306.07193756103516
412.37054443359375,306.5619125366211
412.27947998046875,307.05271911621094
412.19512939453125,307.5448532104492
412.11761474609375,308.03792572021484
412.047119140625,308.53214263916016
411.9833984375,309.02738189697266
411.92657470703125,309.52330017089844
411.8765869140625,310.0200653076172
411.8333740234375,310.51734924316406
411.797119140625,311.01531982421875
411.7679443359375,311.5137405395508
411.74560546875,312.01245880126953
411.730224609375,312.51153564453125
411.7216796875,313.01053619384766
411.72003173828125,313.50984954833984
411.7208251953125,314.00914001464844
411.728515625,314.5083541870117
411.74322509765625,315.00730895996094
411.7650146484375,315.5060348510742
411.79388427734375,316.0044708251953
411.8297119140625,316.5023956298828
411.87286376953125,316.9998016357422
411.92303466796875,317.49657440185547
411.98016357421875,317.9924850463867
412.04437255859375,318.4875793457031
412.11553955078125,318.98165130615234
412.19384765625,319.4748077392578
412.2791748046875,319.96661376953125
412.37158203125,320.4572982788086
371.16998291015625,281.3796615600586
371.16998291015625,281.8789291381836
371.16998291015625,282.3781967163086
371.16998291015625,282.8774642944336
371.16998291015625,283.3767318725586
371.16998291015625,283.8758773803711
371.16998291015625,284.3751449584961
371.16998291015625,284.8744125366211
371.16998291015625,285.3736801147461
371.16998291015625,285.8729476928711
371.16998291015625,286.3720932006836
371.16998291015625,286.8713607788086
371.16998291015625,287.3706283569336
371.16998291015625,287.8698959350586
371.16998291015625,288.3691635131836
371.16998291015625,288.8684310913086
371.16998291015625,289.3675765991211
371.16998291015625,289.8668441772461
371.16998291015625,290.3661117553711
371.16998291015625,290.8653793334961
371.16998291015625,291.3646469116211
371.16998291015625,291.8637924194336
371.16998291015625,292.3630599975586
371.16998291015625,292.8623275756836
371.16998291015625,293.3615951538086
371.16998291015625,293.8608627319336
371.16998291015625,294.3600082397461
371.16998291015625,294.8592758178711
371.04144287109375,295.2300033569336
370.70361328125,295.10667419433594
370.8450927734375,294.62791442871094
371.00323486328125,294.15453338623047
371.177734375,293.6868209838867
371.368408203125,293.22535705566406
371.57513427734375,292.77101135253906
371.79742431640625,292.3238983154297
372.03509521484375,291.8851013183594
372.2880859375,291.45458984375
372.5557861328125,291.0333023071289
372.83795166015625,290.62139892578125
373.13446044921875,290.21971893310547
373.44464111328125,289.82857513427734
373.7681884765625,289.4484558105469
374.08782958984375,289.06517028808594
374.40374755859375,288.67864990234375
374.7281494140625,288.2990951538086
375.06048583984375,287.92665100097656
375.4007568359375,287.5614013671875
375.74884033203125,287.20361328125
376.1044921875,286.853271484375
376.4678955078125,286.5107955932617
376.83819580078125,286.17601776123047
377.21588134765625,285.8496627807617
377.600341796875,285.5311813354492
377.9918212890625,285.22122955322266
378.3896484375,284.91967010498047
378.79827880859375,284.63294982910156
379.21649169921875,284.36048126220703
379.64044189453125,284.0968704223633
380.06976318359375,283.8420715332031
380.50439453125,283.59649658203125
380.94403076171875,283.35987854003906
381.3885498046875,283.13280487060547
381.8377685546875,282.9148635864258
382.2913818359375,282.70662689208984
382.74932861328125,282.50767517089844
383.21136474609375,282.3185729980469
383.67724609375,282.1389694213867
384.146728515625,281.9694519042969
384.62017822265625,281.8108215332031
385.09771728515625,281.6653518676758
385.57904052734375,281.5326461791992
386.06365966796875,281.41275787353516
386.55126953125,281.30626678466797
387.04168701171875,281.2128219604492
387.534423828125,281.1324234008789
388.0291748046875,281.0655212402344
388.52545166015625,281.0119323730469
389.02301025390625,280.97151947021484
389.52154541015625,280.94469451904297
390.0206298828125,280.9313049316406
390.5198974609375,280.9333190917969
391.01904296875,280.94557189941406
391.51763916015625,280.96728515625
392.01568603515625,281.0018310546875
392.5120849609375,281.0544128417969
393.00384521484375,281.1396789550781
393.4608154296875,281.3279113769531
393.50994873046875,281.8127746582031
393.50994873046875,282.3119201660156
393.50994873046875,282.8111877441406
393.50994873046875,283.3104553222656
393.50994873046875,283.8097229003906
393.50994873046875,284.3089904785156
393.50994873046875,284.8081359863281
393.50994873046875,285.3074035644531
393.50994873046875,285.8066711425781
393.50994873046875,286.3059387207031
393.50994873046875,286.8052062988281
393.50994873046875,287.3043518066406
393.50994873046875,287.8036193847656
393.50994873046875,288.3028869628906
393.50994873046875,288.8021545410156
393.50994873046875,289.3014221191406
393.50994873046875,289.8005676269531
393.50994873046875,290.2998352050781
393.50994873046875,290.7991027832031
393.50994873046875,291.2983703613281
393.50994873046875,291.7976379394531
393.50994873046875,292.2967834472656
393.50994873046875,292.7960510253906
393.50994873046875,293.2953186035156
393.50994873046875,293.7945861816406
393.50994873046875,294.2938537597656
393.50994873046875,294.7931213378906
393.50994873046875,295.2922668457031
393.50994873046875,295.7915344238281
393.50994873046875,296.2908020019531
393.50994873046875,296.7900695800781
393.443603515625,297.1999969482422
392.9625244140625,297.0669479370117
392.4755859375,296.95723724365234
391.98388671875,296.87117767333984
391.488525390625,296.8089141845703
390.99078369140625,296.7706527709961
390.4931640625,296.7317581176758
389.99517822265625,296.6959686279297
389.496826171875,296.66515350341797
388.99822998046875,296.64144134521484
388.49908447265625,296.626220703125
388,296.6203155517578
387.5008544921875,296.6114730834961
387.0015869140625,296.6137466430664
386.5025634765625,296.6300811767578
386.0042724609375,296.66050720214844
385.50701904296875,296.70499420166016
385.01129150390625,296.7634735107422
384.517333984375,296.8359069824219
384.02557373046875,296.9222412109375
383.53656005859375,297.0223693847656
383.050537109375,297.13621520996094
382.56793212890625,297.26371002197266
382.08905029296875,297.40477752685547
381.6142578125,297.55931091308594
381.14410400390625,297.7271423339844
380.67877197265625,297.90821838378906
380.21893310546875,298.1022186279297
379.7664794921875,298.3130645751953
379.3233642578125,298.5430603027344
378.8890380859375,298.7893753051758
378.4642333984375,299.05152130126953
378.04949951171875,299.32918548583984
377.64520263671875,299.6220016479492
377.251953125,299.92969512939453
376.87042236328125,300.25164794921875
376.5010986328125,300.58751678466797
376.1444091796875,300.9366760253906
375.80084228515625,301.29893493652344
375.47100830078125,301.67364501953125
375.1552734375,302.06036376953125
374.85394287109375,302.4584732055664
374.5673828125,302.8673324584961
374.292724609375,303.2840270996094
374.02996826171875,303.7084655761719
373.7799072265625,304.14064025878906
373.54248046875,304.5797348022461
373.317626953125,305.02549743652344
373.10595703125,305.4774627685547
372.9075927734375,305.93570709228516
372.72235107421875,306.39927673339844
372.5504150390625,306.8680114746094
372.3927001953125,307.3415985107422
372.24853515625,307.81944274902344
372.1180419921875,308.30138397216797
372.00140380859375,308.7869186401367
371.8912353515625,309.27381134033203
371.788330078125,309.7623825073242
371.69293212890625,310.2522888183594
371.60491943359375,310.7437057495117
371.5242919921875,311.2364273071289
371.4510498046875,311.73035430908203
371.38531494140625,312.2251510620117
371.32708740234375,312.7210159301758
371.2763671875,313.2175979614258
371.23309326171875,313.7150421142578
371.19732666015625,314.21302795410156
371.1690673828125,314.71146392822266
371.1484375,315.21026611328125
371.13525390625,315.7092514038086
371.12957763671875,316.2084197998047
371.1298828125,316.7076873779297
371.1298828125,317.2069549560547
371.1298828125,317.7062225341797
371.1298828125,318.2053680419922
371.1298828125,318.7046356201172
371.1298828125,319.2039031982422
371.1298828125,319.7031707763672
371.1298828125,320.2024383544922
371.1298828125,320.7015838623047
371.1298828125,321.2008514404297
371.1298828125,321.7001190185547
371.1298828125,322.1993865966797
371.1298828125,322.6986541748047
371.1298828125,323.1977996826172
371.1298828125,323.6970672607422
371.1298828125,324.1963348388672
371.1298828125,324.6956024169922
371.1298828125,325.1948699951172
371.1298828125,325.6941375732422
371.1298828125,326.1932830810547
371.1298828125,326.6925506591797
371.1298828125,327.1918182373047
371.1298828125,327.6910858154297
371.1298828125,328.1903533935547
371.1298828125,328.6894989013672
371.1298828125,329.1887664794922
371.1298828125,329.6880340576172
371.1298828125,330.1873016357422
371.1298828125,330.6865692138672
371.12994384765625,331.1857147216797
371.12994384765625,331.6849822998047
371.12994384765625,332.1842498779297
371.12994384765625,332.6835174560547
371.12994384765625,333.1827850341797
371.12994384765625,333.6819305419922
371.12994384765625,334.1811981201172
371.12994384765625,334.6804656982422
371.12994384765625,335.1797332763672
371.12994384765625,335.6790008544922
371.12994384765625,336.1781463623047
371.12994384765625,336.6774139404297
371.12994384765625,337.1766815185547
371.12994384765625,337.6759490966797
371.12994384765625,338.1752166748047
371.12994384765625,338.6744842529297
371.12994384765625,339.1736297607422
371.12994384765625,339.6728973388672
371.12994384765625,340.1721649169922
371.12994384765625,340.6714324951172
371.12994384765625,341.1707000732422
371.12994384765625,341.6698455810547
371.12994384765625,342.1691131591797
371.12994384765625,342.6683807373047
371.12994384765625,343.1676483154297
371.12994384765625,343.6669158935547
371.12994384765625,344.1660614013672
371.12994384765625,344.6653289794922
371.12994384765625,345.1645965576172
370.92608642578125,345.4600067138672
370.42681884765625,345.4600067138672
369.92767333984375,345.4600067138672
369.42840576171875,345.4600067138672
368.92913818359375,345.4600067138672
368.42987060546875,345.4600067138672
367.93060302734375,345.4600067138672
367.43133544921875,345.4600067138672
366.93218994140625,345.4600067138672
366.43292236328125,345.4600067138672
365.93365478515625,345.4600067138672
365.43438720703125,345.4600067138672
364.93511962890625,345.4600067138672
364.43597412109375,345.4600067138672
363.93670654296875,345.4600067138672
363.43743896484375,345.4600067138672
362.93817138671875,345.4600067138672
362.43890380859375,345.4600067138672
361.93975830078125,345.4600067138672
361.44049072265625,345.4600067138672
360.94122314453125,345.4600067138672
360.44195556640625,345.4600067138672
359.94268798828125,345.4600067138672
359.44354248046875,345.4600067138672
358.94427490234375,345.4600067138672
358.44500732421875,345.4600067138672
357.94573974609375,345.4600067138672
357.44647216796875,345.4600067138672
356.94732666015625,345.4600067138672
356.44805908203125,345.4600067138672
